Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
254;312 м;325 м;0:00:12;98 км/ч;182.6° истина;11.09.2025 4:47;N56.43317° E60.87514°;
255;307 м;321 м;0:00:12;96 км/ч;183.6° истина;11.09.2025 4:48;N56.43025° E60.87490°;
256;296 м;268 м;0:00:10;96 км/ч;183.0° истина;11.09.2025 4:48;N56.42737° E60.87457°;
257;295 м;347 м;0:00:13;96 км/ч;182.9° истина;11.09.2025 4:48;N56.42497° E60.87434°;
258;299 м;296 м;0:00:11;97 км/ч;182.8° истина;11.09.2025 4:48;N56.42186° E60.87406°;
259;304 м;297 м;0:00:11;97 км/ч;183.0° истина;11.09.2025 4:48;N56.41921° E60.87382°;
260;306 м;325 м;0:00:12;97 км/ч;182.7° истина;11.09.2025 4:49;N56.41654° E60.87357°;
261;303 м;296 м;0:00:11;97 км/ч;182.5° истина;11.09.2025 4:49;N56.41363° E60.87333°;
262;305 м;322 м;0:00:12;97 км/ч;182.7° истина;11.09.2025 4:49;N56.41097° E60.87312°;
263;307 м;323 м;0:00:12;97 км/ч;183.1° истина;11.09.2025 4:49;N56.40809° E60.87287°;
264;306 м;270 м;0:00:10;97 км/ч;184.4° истина;11.09.2025 4:49;N56.40519° E60.87259°;
265;307 м;290 м;0:00:11;95 км/ч;187.5° истина;11.09.2025 4:49;N56.40277° E60.87225°;
266;312 м;321 м;0:00:12;96 км/ч;187.6° истина;11.09.2025 4:50;N56.40019° E60.87164°;
267;312 м;323 м;0:00:12;97 км/ч;187.6° истина;11.09.2025 4:50;N56.39733° E60.87096°;
268;313 м;348 м;0:00:13;96 км/ч;187.8° истина;11.09.2025 4:50;N56.39446° E60.87027°;
269;308 м;324 м;0:00:12;97 км/ч;187.6° истина;11.09.2025 4:50;N56.39136° E60.86950°;
270;304 м;350 м;0:00:13;97 км/ч;187.3° истина;11.09.2025 4:50;N56.38848° E60.86881°;
271;299 м;348 м;0:00:13;96 км/ч;187.9° истина;11.09.2025 4:51;N56.38536° E60.86809°;
272;294 м;348 м;0:00:13;96 км/ч;187.5° истина;11.09.2025 4:51;N56.38226° E60.86731°;
273;289 м;271 м;0:00:10;98 км/ч;190.1° истина;11.09.2025 4:51;N56.37916° E60.86658°;
274;284 м;240 м;0:00:09;96 км/ч;186.7° истина;11.09.2025 4:51;N56.37676° E60.86581°;
275;277 м;326 м;0:00:12;98 км/ч;182.3° истина;11.09.2025 4:51;N56.37461° E60.86535°;
276;273 м;268 м;0:00:10;96 км/ч;179.5° истина;11.09.2025 4:52;N56.37169° E60.86514°;
277;270 м;297 м;0:00:11;97 км/ч;174.3° истина;11.09.2025 4:52;N56.36928° E60.86518°;
278;271 м;296 м;0:00:11;97 км/ч;169.2° истина;11.09.2025 4:52;N56.36662° E60.86565°;
279;271 м;399 м;0:00:15;96 км/ч;168.9° истина;11.09.2025 4:52;N56.36402° E60.86656°;
280;269 м;322 м;0:00:12;97 км/ч;171.9° истина;11.09.2025 4:52;N56.36050° E60.86781°;
281;265 м;323 м;0:00:12;97 км/ч;175.4° истина;11.09.2025 4:53;N56.35763° E60.86854°;
282;264 м;322 м;0:00:12;97 км/ч;179.7° истина;11.09.2025 4:53;N56.35473° E60.86895°;
283;264 м;322 м;0:00:12;97 км/ч;183.6° истина;11.09.2025 4:53;N56.35184° E60.86898°;
284;262 м;270 м;0:00:10;97 км/ч;188.9° истина;11.09.2025 4:53;N56.34895° E60.86866°;
285;259 м;241 м;0:00:09;96 км/ч;184.7° истина;11.09.2025 4:53;N56.34655° E60.86798°;
286;257 м;244 м;0:00:09;98 км/ч;185.1° истина;11.09.2025 4:54;N56.34439° E60.86766°;
287;253 м;264 м;0:00:10;95 км/ч;185.5° истина;11.09.2025 4:54;N56.34221° E60.86731°;
288;253 м;295 м;0:00:11;97 км/ч;179.7° истина;11.09.2025 4:54;N56.33984° E60.86690°;
289;255 м;241 м;0:00:09;96 км/ч;174.7° истина;11.09.2025 4:54;N56.33720° E60.86692°;
290;256 м;240 м;0:00:09;96 км/ч;171.7° истина;11.09.2025 4:54;N56.33504° E60.86729°;
291;257 м;295 м;0:00:11;96 км/ч;171.5° истина;11.09.2025 4:54;N56.33291° E60.86785°;
292;258 м;351 м;0:00:13;97 км/ч;171.1° истина;11.09.2025 4:55;N56.33029° E60.86856°;
293;256 м;298 м;0:00:11;97 км/ч;172.9° истина;11.09.2025 4:55;N56.32718° E60.86944°;
294;259 м;270 м;0:00:10;97 км/ч;178.7° истина;11.09.2025 4:55;N56.32452° E60.87003°;
295;260 м;294 м;0:00:11;96 км/ч;184.2° истина;11.09.2025 4:55;N56.32209° E60.87013°;
296;264 м;295 м;0:00:11;97 км/ч;187.5° истина;11.09.2025 4:55;N56.31946° E60.86978°;
297;268 м;290 м;0:00:11;95 км/ч;188.4° истина;11.09.2025 4:55;N56.31683° E60.86915°;
298;271 м;267 м;0:00:10;96 км/ч;187.4° истина;11.09.2025 4:56;N56.31425° E60.86847°;
299;273 м;352 м;0:00:13;98 км/ч;187.0° истина;11.09.2025 4:56;N56.31187° E60.86791°;
300;273 м;293 м;0:00:11;96 км/ч;187.0° истина;11.09.2025 4:56;N56.30873° E60.86721°;
301;272 м;300 м;0:00:11;98 км/ч;181.4° истина;11.09.2025 4:56;N56.30612° E60.86663°;
302;274 м;296 м;0:00:11;97 км/ч;177.0° истина;11.09.2025 4:56;N56.30343° E60.86651°;
303;278 м;272 м;0:00:10;98 км/ч;171.5° истина;11.09.2025 4:57;N56.30077° E60.86676°;
304;277 м;352 м;0:00:13;97 км/ч;167.4° истина;11.09.2025 4:57;N56.29836° E60.86741°;
305;281 м;348 м;0:00:13;96 км/ч;167.9° истина;11.09.2025 4:57;N56.29527° E60.86865°;
306;283 м;293 м;0:00:11;96 км/ч;167.9° истина;11.09.2025 4:57;N56.29222° E60.86983°;
307;284 м;245 м;0:00:09;98 км/ч;168.0° истина;11.09.2025 4:57;N56.28964° E60.87083°;
308;281 м;379 м;0:00:14;97 км/ч;167.7° истина;11.09.2025 4:57;N56.28749° E60.87166°;
309;276 м;241 м;0:00:09;96 км/ч;168.5° истина;11.09.2025 4:58;N56.28416° E60.87296°;
310;272 м;242 м;0:00:09;97 км/ч;174.6° истина;11.09.2025 4:58;N56.28204° E60.87373°;
311;268 м;268 м;0:00:10;97 км/ч;181.1° истина;11.09.2025 4:58;N56.27988° E60.87410°;
312;267 м;349 м;0:00:13;97 км/ч;182.2° истина;11.09.2025 4:58;N56.27747° E60.87402°;
313;266 м;403 м;0:00:15;97 км/ч;181.8° истина;11.09.2025 4:58;N56.27434° E60.87381°;
314;265 м;322 м;0:00:12;97 км/ч;181.6° истина;11.09.2025 4:59;N56.27072° E60.87360°;
315;265 м;295 м;0:00:11;97 км/ч;180.9° истина;11.09.2025 4:59;N56.26783° E60.87345°;
316;265 м;293 м;0:00:11;96 км/ч;181.4° истина;11.09.2025 4:59;N56.26517° E60.87338°;
317;267 м;296 м;0:00:11;97 км/ч;182.6° истина;11.09.2025 4:59;N56.26254° E60.87326°;
318;270 м;299 м;0:00:11;98 км/ч;181.9° истина;11.09.2025 4:59;N56.25988° E60.87305°;
319;272 м;270 м;0:00:10;97 км/ч;182.9° истина;11.09.2025 5:00;N56.25720° E60.87288°;
320;272 м;296 м;0:00:11;97 км/ч;182.5° истина;11.09.2025 5:00;N56.25478° E60.87267°;
321;272 м;265 м;0:00:10;95 км/ч;182.2° истина;11.09.2025 5:00;N56.25213° E60.87246°;
322;275 м;297 м;0:00:11;97 км/ч;177.2° истина;11.09.2025 5:00;N56.24975° E60.87230°;
323;278 м;326 м;0:00:12;98 км/ч;176.0° истина;11.09.2025 5:00;N56.24708° E60.87253°;
324;283 м;297 м;0:00:11;97 км/ч;176.6° истина;11.09.2025 5:00;N56.24417° E60.87290°;
325;284 м;320 м;0:00:12;96 км/ч;177.5° истина;11.09.2025 5:01;N56.24150° E60.87318°;
326;280 м;321 м;0:00:12;96 км/ч;177.1° истина;11.09.2025 5:01;N56.23863° E60.87341°;
327;278 м;320 м;0:00:12;96 км/ч;177.3° истина;11.09.2025 5:01;N56.23575° E60.87367°;
328;275 м;322 м;0:00:12;97 км/ч;176.8° истина;11.09.2025 5:01;N56.23287° E60.87392°;
329;272 м;406 м;0:00:15;97 км/ч;176.7° истина;11.09.2025 5:01;N56.22999° E60.87421°;
330;272 м;294 м;0:00:11;96 км/ч;179.3° истина;11.09.2025 5:02;N56.22635° E60.87459°;
331;271 м;188 м;0:00:07;97 км/ч;190.7° истина;11.09.2025 5:02;N56.22370° E60.87465°;
332;272 м;189 м;0:00:07;97 км/ч;202.3° истина;11.09.2025 5:02;N56.22204° E60.87408°;
333;272 м;323 м;0:00:12;97 км/ч;204.6° истина;11.09.2025 5:02;N56.22047° E60.87292°;
334;276 м;267 м;0:00:10;96 км/ч;203.1° истина;11.09.2025 5:02;N56.21783° E60.87075°;
335;280 м;266 м;0:00:10;96 км/ч;198.8° истина;11.09.2025 5:03;N56.21562° E60.86906°;
336;279 м;294 м;0:00:11;96 км/ч;194.4° истина;11.09.2025 5:03;N56.21335° E60.86767°;
337;280 м;298 м;0:00:11;98 км/ч;186.9° истина;11.09.2025 5:03;N56.21079° E60.86649°;
338;284 м;273 м;0:00:10;98 км/ч;180.7° истина;11.09.2025 5:03;N56.20813° E60.86591°;
339;284 м;296 м;0:00:11;97 км/ч;175.9° истина;11.09.2025 5:03;N56.20568° E60.86585°;
340;278 м;267 м;0:00:10;96 км/ч;172.3° истина;11.09.2025 5:03;N56.20303° E60.86620°;
341;275 м;293 м;0:00:11;96 км/ч;173.6° истина;11.09.2025 5:04;N56.20065° E60.86677°;
342;272 м;347 м;0:00:13;96 км/ч;173.8° истина;11.09.2025 5:04;N56.19803° E60.86730°;
343;267 м;326 м;0:00:12;98 км/ч;172.5° истина;11.09.2025 5:04;N56.19494° E60.86791°;
344;264 м;239 м;0:00:09;95 км/ч;165.9° истина;11.09.2025 5:04;N56.19203° E60.86860°;
345;265 м;269 м;0:00:10;97 км/ч;158.1° истина;11.09.2025 5:04;N56.18996° E60.86953°;
346;269 м;268 м;0:00:10;96 км/ч;155.2° истина;11.09.2025 5:04;N56.18772° E60.87115°;
347;272 м;268 м;0:00:10;96 км/ч;154.7° истина;11.09.2025 5:05;N56.18553° E60.87296°;
348;276 м;272 м;0:00:10;98 км/ч;156.3° истина;11.09.2025 5:05;N56.18336° E60.87481°;
349;274 м;301 м;0:00:11;99 км/ч;156.0° истина;11.09.2025 5:05;N56.18112° E60.87657°;
350;268 м;297 м;0:00:11;97 км/ч;156.1° истина;11.09.2025 5:05;N56.17865° E60.87855°;
351;264 м;324 м;0:00:12;97 км/ч;156.4° истина;11.09.2025 5:05;N56.17620° E60.88050°;
352;259 м;353 м;0:00:13;98 км/ч;156.4° истина;11.09.2025 5:06;N56.17353° E60.88260°;
353;255 м;299 м;0:00:11;98 км/ч;156.1° истина;11.09.2025 5:06;N56.17063° E60.88488°;
354;254 м;270 м;0:00:10;97 км/ч;156.3° истина;11.09.2025 5:06;N56.16818° E60.88684°;
355;252 м;296 м;0:00:11;97 км/ч;156.1° истина;11.09.2025 5:06;N56.16595° E60.88859°;
356;253 м;292 м;0:00:11;96 км/ч;156.0° истина;11.09.2025 5:06;N56.16352° E60.89053°;
357;256 м;323 м;0:00:12;97 км/ч;156.1° истина;11.09.2025 5:06;N56.16112° E60.89244°;
358;258 м;322 м;0:00:12;97 км/ч;157.0° истина;11.09.2025 5:07;N56.15847° E60.89455°;
359;256 м;212 м;0:00:08;95 км/ч;164.8° истина;11.09.2025 5:07;N56.15581° E60.89658°;
360;258 м;321 м;0:00:12;96 км/ч;166.9° истина;11.09.2025 5:07;N56.15397° E60.89748°;
361;262 м;241 м;0:00:09;96 км/ч;171.1° истина;11.09.2025 5:07;N56.15116° E60.89865°;
362;265 м;270 м;0:00:10;97 км/ч;173.5° истина;11.09.2025 5:07;N56.14903° E60.89926°;
363;269 м;325 м;0:00:12;97 км/ч;176.8° истина;11.09.2025 5:08;N56.14661° E60.89975°;
364;270 м;296 м;0:00:11;97 км/ч;179.4° истина;11.09.2025 5:08;N56.14370° E60.90005°;
365;277 м;346 м;0:00:13;96 км/ч;179.2° истина;11.09.2025 5:08;N56.14104° E60.90010°;
366;279 м;374 м;0:00:14;96 км/ч;181.2° истина;11.09.2025 5:08;N56.13793° E60.90018°;
367;283 м;268 м;0:00:10;97 км/ч;189.0° истина;11.09.2025 5:08;N56.13457° E60.90005°;
368;282 м;297 м;0:00:11;97 км/ч;187.1° истина;11.09.2025 5:09;N56.13219° E60.89937°;
369;280 м;159 м;0:00:06;95 км/ч;171.4° истина;11.09.2025 5:09;N56.12954° E60.89879°;
370;278 м;298 м;0:00:11;97 км/ч;162.3° истина;11.09.2025 5:09;N56.12813° E60.89917°;
371;274 м;296 м;0:00:11;97 км/ч;165.7° истина;11.09.2025 5:09;N56.12559° E60.90063°;
372;272 м;269 м;0:00:10;97 км/ч;171.6° истина;11.09.2025 5:09;N56.12301° E60.90181°;
373;273 м;190 м;0:00:07;98 км/ч;181.9° истина;11.09.2025 5:09;N56.12062° E60.90245°;
374;275 м;269 м;0:00:10;97 км/ч;179.9° истина;11.09.2025 5:09;N56.11891° E60.90234°;
375;273 м;322 м;0:00:12;96 км/ч;175.6° истина;11.09.2025 5:10;N56.11649° E60.90235°;
376;271 м;349 м;0:00:13;97 км/ч;175.9° истина;11.09.2025 5:10;N56.11361° E60.90275°;
377;269 м;325 м;0:00:12;97 км/ч;175.8° истина;11.09.2025 5:10;N56.11048° E60.90315°;
378;266 м;294 м;0:00:11;96 км/ч;173.4° истина;11.09.2025 5:10;N56.10757° E60.90353°;
379;263 м;239 м;0:00:09;96 км/ч;166.3° истина;11.09.2025 5:10;N56.10494° E60.90408°;
380;262 м;241 м;0:00:09;97 км/ч;159.1° истина;11.09.2025 5:11;N56.10286° E60.90499°;
381;264 м;214 м;0:00:08;96 км/ч;152.3° истина;11.09.2025 5:11;N56.10084° E60.90637°;
382;263 м;242 м;0:00:09;97 км/ч;145.7° истина;11.09.2025 5:11;N56.09913° E60.90798°;
383;260 м;324 м;0:00:12;97 км/ч;142.8° истина;11.09.2025 5:11;N56.09733° E60.91018°;
384;259 м;324 м;0:00:12;97 км/ч;142.8° истина;11.09.2025 5:11;N56.09502° E60.91333°;
385;259 м;322 м;0:00:12;97 км/ч;143.8° истина;11.09.2025 5:11;N56.09270° E60.91649°;
386;258 м;322 м;0:00:12;97 км/ч;142.1° истина;11.09.2025 5:12;N56.09036° E60.91955°;
387;260 м;350 м;0:00:13;97 км/ч;143.3° истина;11.09.2025 5:12;N56.08808° E60.92273°;
388;260 м;376 м;0:00:14;97 км/ч;143.3° истина;11.09.2025 5:12;N56.08556° E60.92610°;
389;256 м;377 м;0:00:14;97 км/ч;143.3° истина;11.09.2025 5:12;N56.08285° E60.92971°;
390;253 м;430 м;0:00:16;97 км/ч;143.1° истина;11.09.2025 5:12;N56.08014° E60.93333°;
391;250 м;400 м;0:00:15;96 км/ч;143.1° истина;11.09.2025 5:13;N56.07705° E60.93749°;
392;245 м;434 м;0:00:16;98 км/ч;143.2° истина;11.09.2025 5:13;N56.07418° E60.94135°;
393;242 м;376 м;0:00:14;97 км/ч;143.0° истина;11.09.2025 5:13;N56.07106° E60.94553°;
394;240 м;481 м;0:00:18;96 км/ч;143.5° истина;11.09.2025 5:14;N56.06836° E60.94917°;
395;240 м;295 м;0:00:11;97 км/ч;144.5° истина;11.09.2025 5:14;N56.06489° E60.95378°;
396;246 м;346 м;0:00:13;96 км/ч;141.7° истина;11.09.2025 5:14;N56.06272° E60.95654°;
397;251 м;325 м;0:00:12;97 км/ч;143.0° истина;11.09.2025 5:14;N56.06028° E60.95999°;
398;254 м;484 м;0:00:18;97 км/ч;143.3° истина;11.09.2025 5:14;N56.05795° E60.96313°;
399;253 м;402 м;0:00:15;97 км/ч;144.8° истина;11.09.2025 5:15;N56.05447° E60.96778°;
400;251 м;242 м;0:00:09;97 км/ч;152.3° истина;11.09.2025 5:15;N56.05151° E60.97151°;
401;248 м;242 м;0:00:09;97 км/ч;159.7° истина;11.09.2025 5:15;N56.04959° E60.97331°;
402;249 м;267 м;0:00:10;96 км/ч;164.9° истина;11.09.2025 5:15;N56.04755° E60.97466°;
403;247 м;164 м;0:00:07;85 км/ч;165.8° истина;11.09.2025 5:15;N56.04523° E60.97577°;
404;245 м;127 м;0:00:07;66 км/ч;165.7° истина;11.09.2025 5:16;N56.04380° E60.97642°;
405;245 м;86 м;0:00:07;44 км/ч;166.4° истина;11.09.2025 5:16;N56.04270° E60.97693°;
406;243 м;33 м;0:00:06;20 км/ч;170.2° истина;11.09.2025 5:16;N56.04195° E60.97725°;
407;238 м;1 м;0:00:07;0.5 км/ч;252.6° истина;11.09.2025 5:16;N56.04166° E60.97734°;
408;233 м;8 м;0:00:17;1.6 км/ч;356.6° истина;11.09.2025 5:16;N56.04165° E60.97733°;
409;235 м;8 м;0:00:17;1.7 км/ч;358.3° истина;11.09.2025 5:16;N56.04172° E60.97732°;
410;240 м;14 м;0:00:15;3.3 км/ч;164.7° истина;11.09.2025 5:17;N56.04179° E60.97732°;
411;241 м;50 м;0:00:06;30 км/ч;163.0° истина;11.09.2025 5:17;N56.04167° E60.97737°;
412;243 м;91 м;0:00:07;47 км/ч;164.5° истина;11.09.2025 5:17;N56.04124° E60.97761°;
413;245 м;140 м;0:00:08;63 км/ч;164.7° истина;11.09.2025 5:17;N56.04045° E60.97800°;
414;249 м;192 м;0:00:09;77 км/ч;165.4° истина;11.09.2025 5:17;N56.03924° E60.97859°;
415;252 м;203 м;0:00:08;92 км/ч;165.8° истина;11.09.2025 5:17;N56.03757° E60.97937°;
416;258 м;349 м;0:00:13;97 км/ч;165.8° истина;11.09.2025 5:17;N56.03580° E60.98017°;
417;268 м;380 м;0:00:14;98 км/ч;165.0° истина;11.09.2025 5:18;N56.03277° E60.98155°;
418;275 м;374 м;0:00:14;96 км/ч;165.1° истина;11.09.2025 5:18;N56.02947° E60.98314°;
419;281 м;346 м;0:00:13;96 км/ч;165.4° истина;11.09.2025 5:18;N56.02622° E60.98469°;
420;286 м;374 м;0:00:14;96 км/ч;165.2° истина;11.09.2025 5:18;N56.02321° E60.98609°;
421;290 м;296 м;0:00:11;97 км/ч;164.9° истина;11.09.2025 5:19;N56.01996° E60.98763°;
422;291 м;376 м;0:00:14;97 км/ч;164.9° истина;11.09.2025 5:19;N56.01739° E60.98887°;
423;290 м;431 м;0:00:16;97 км/ч;165.2° истина;11.09.2025 5:19;N56.01413° E60.99044°;
424;287 м;378 м;0:00:14;97 км/ч;165.5° истина;11.09.2025 5:19;N56.01039° E60.99221°;
425;283 м;379 м;0:00:14;98 км/ч;165.2° истина;11.09.2025 5:19;N56.00709° E60.99373°;
426;277 м;379 м;0:00:14;97 км/ч;165.3° истина;11.09.2025 5:20;N56.00380° E60.99528°;
427;274 м;335 м;0:00:12;100 км/ч;162.9° истина;11.09.2025 5:20;N56.00050° E60.99682°;
428;255 м;271 м;0:00:10;97 км/ч;154.7° истина;11.09.2025 5:20;N55.99763° E60.99841°;
429;250 м;243 м;0:00:09;97 км/ч;145.9° истина;11.09.2025 5:20;N55.99543° E61.00027°;
430;247 м;240 м;0:00:09;96 км/ч;139.1° истина;11.09.2025 5:20;N55.99363° E61.00245°;
431;246 м;269 м;0:00:10;97 км/ч;132.3° истина;11.09.2025 5:21;N55.99200° E61.00498°;
432;248 м;376 м;0:00:14;97 км/ч;128.2° истина;11.09.2025 5:21;N55.99037° E61.00818°;
433;250 м;348 м;0:00:13;96 км/ч;129.0° истина;11.09.2025 5:21;N55.98828° E61.01292°;
434;251 м;349 м;0:00:13;97 км/ч;128.8° истина;11.09.2025 5:21;N55.98631° E61.01726°;
435;251 м;429 м;0:00:16;97 км/ч;128.4° истина;11.09.2025 5:21;N55.98435° E61.02164°;
436;249 м;295 м;0:00:11;97 км/ч;129.1° истина;11.09.2025 5:22;N55.98195° E61.02704°;
437;248 м;349 м;0:00:13;97 км/ч;128.7° истина;11.09.2025 5:22;N55.98028° E61.03071°;
438;242 м;402 м;0:00:15;96 км/ч;128.7° истина;11.09.2025 5:22;N55.97832° E61.03509°;
439;241 м;402 м;0:00:15;97 км/ч;129.0° истина;11.09.2025 5:22;N55.97606° E61.04012°;
440;243 м;349 м;0:00:13;97 км/ч;128.6° истина;11.09.2025 5:23;N55.97379° E61.04514°;
441;248 м;350 м;0:00:13;97 км/ч;128.9° истина;11.09.2025 5:23;N55.97183° E61.04952°;
442;251 м;348 м;0:00:13;96 км/ч;128.8° истина;11.09.2025 5:23;N55.96986° E61.05389°;
443;252 м;268 м;0:00:10;97 км/ч;132.7° истина;11.09.2025 5:23;N55.96790° E61.05825°;
444;251 м;269 м;0:00:10;97 км/ч;139.8° истина;11.09.2025 5:23;N55.96627° E61.06141°;
445;249 м;241 м;0:00:09;96 км/ч;147.8° истина;11.09.2025 5:24;N55.96442° E61.06420°;
446;246 м;296 м;0:00:11;97 км/ч;152.6° истина;11.09.2025 5:24;N55.96259° E61.06626°;
447;248 м;380 м;0:00:14;98 км/ч;152.3° истина;11.09.2025 5:24;N55.96023° E61.06844°;
448;243 м;378 м;0:00:14;97 км/ч;152.2° истина;11.09.2025 5:24;N55.95721° E61.07127°;
449;237 м;322 м;0:00:12;97 км/ч;152.0° истина;11.09.2025 5:24;N55.95420° E61.07410°;
450;233 м;325 м;0:00:12;97 км/ч;152.9° истина;11.09.2025 5:25;N55.95165° E61.07653°;
451;226 м;270 м;0:00:10;97 км/ч;153.0° истина;11.09.2025 5:25;N55.94906° E61.07890°;
452;223 м;322 м;0:00:12;97 км/ч;150.7° истина;11.09.2025 5:25;N55.94689° E61.08087°;
453;217 м;373 м;0:00:14;96 км/ч;152.2° истина;11.09.2025 5:25;N55.94437° E61.08340°;
454;213 м;346 м;0:00:13;96 км/ч;152.1° истина;11.09.2025 5:25;N55.94141° E61.08618°;
455;216 м;349 м;0:00:13;97 км/ч;152.0° истина;11.09.2025 5:26;N55.93866° E61.08878°;
456;216 м;403 м;0:00:15;97 км/ч;152.0° истина;11.09.2025 5:26;N55.93590° E61.09140°;
