Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position,Car
2170,136 m,171 m,0:00:11,56 km/h,327.0° true,12/4/2022 11:10,N52° 20.400' E64° 07.638',
2171,137 m,187 m,0:00:12,56 km/h,327.0° true,12/4/2022 11:10,N52° 20.477' E64° 07.556',
2172,138 m,186 m,0:00:12,56 km/h,327.1° true,12/4/2022 11:11,N52° 20.561' E64° 07.466',
2173,139 m,201 m,0:00:13,56 km/h,326.9° true,12/4/2022 11:11,N52° 20.646' E64° 07.377',
2174,141 m,202 m,0:00:13,56 km/h,327.5° true,12/4/2022 11:11,N52° 20.737' E64° 07.280',
2175,145 m,235 m,0:00:15,56 km/h,327.3° true,12/4/2022 11:11,N52° 20.829' E64° 07.184',
2176,146 m,220 m,0:00:14,57 km/h,327.6° true,12/4/2022 11:11,N52° 20.935' E64° 07.072',
2177,146 m,221 m,0:00:14,57 km/h,327.6° true,12/4/2022 11:12,N52° 21.036' E64° 06.968',
2178,147 m,187 m,0:00:12,56 km/h,327.2° true,12/4/2022 11:12,N52° 21.136' E64° 06.863',
2179,148 m,233 m,0:00:15,56 km/h,327.2° true,12/4/2022 11:12,N52° 21.221' E64° 06.774',
2180,146 m,185 m,0:00:12,55 km/h,326.9° true,12/4/2022 11:12,N52° 21.326' E64° 06.662',
2181,153 m,171 m,0:00:11,56 km/h,327.4° true,12/4/2022 11:13,N52° 21.410' E64° 06.573',
2182,154 m,217 m,0:00:14,56 km/h,327.3° true,12/4/2022 11:13,N52° 21.488' E64° 06.492',
2183,153 m,188 m,0:00:12,56 km/h,327.1° true,12/4/2022 11:13,N52° 21.586' E64° 06.388',
2184,150 m,201 m,0:00:13,56 km/h,327.3° true,12/4/2022 11:13,N52° 21.671' E64° 06.298',
2185,150 m,234 m,0:00:15,56 km/h,327.2° true,12/4/2022 11:13,N52° 21.762' E64° 06.203',
2186,152 m,202 m,0:00:13,56 km/h,326.9° true,12/4/2022 11:14,N52° 21.868' E64° 06.091',
2187,154 m,178 m,0:00:11,58 km/h,327.3° true,12/4/2022 11:14,N52° 21.959' E64° 05.993',
2188,156 m,166 m,0:00:08,75 km/h,326.7° true,12/4/2022 11:14,N52° 22.040' E64° 05.908',
2189,160 m,191 m,0:00:08,86 km/h,327.4° true,12/4/2022 11:14,N52° 22.114' E64° 05.828',
2190,164 m,241 m,0:00:10,87 km/h,327.4° true,12/4/2022 11:14,N52° 22.201' E64° 05.737',
2191,168 m,358 m,0:00:15,86 km/h,327.3° true,12/4/2022 11:15,N52° 22.311' E64° 05.622',
2192,173 m,261 m,0:00:11,85 km/h,330.6° true,12/4/2022 11:15,N52° 22.473' E64° 05.451',
2193,179 m,261 m,0:00:11,85 km/h,337.4° true,12/4/2022 11:15,N52° 22.596' E64° 05.338',
2194,184 m,264 m,0:00:11,86 km/h,345.8° true,12/4/2022 11:15,N52° 22.726' E64° 05.250',
2195,189 m,362 m,0:00:15,87 km/h,347.2° true,12/4/2022 11:15,N52° 22.864' E64° 05.193',
2196,191 m,263 m,0:00:11,86 km/h,346.8° true,12/4/2022 11:16,N52° 23.054' E64° 05.122',
2197,194 m,330 m,0:00:14,85 km/h,347.0° true,12/4/2022 11:16,N52° 23.192' E64° 05.069',
2198,193 m,150 m,0:00:08,68 km/h,347.4° true,12/4/2022 11:16,N52° 23.365' E64° 05.003',
2199,195 m,104 m,0:00:07,53 km/h,348.1° true,12/4/2022 11:16,N52° 23.444' E64° 04.974',
2200,196 m,130 m,0:00:09,52 km/h,346.8° true,12/4/2022 11:16,N52° 23.499' E64° 04.955',
2201,197 m,206 m,0:00:13,57 km/h,347.5° true,12/4/2022 11:16,N52° 23.568' E64° 04.929',
2202,197 m,190 m,0:00:12,57 km/h,343.4° true,12/4/2022 11:17,N52° 23.676' E64° 04.890',
2203,194 m,127 m,0:00:08,57 km/h,328.6° true,12/4/2022 11:17,N52° 23.774' E64° 04.842',
2204,191 m,173 m,0:00:11,57 km/h,316.2° true,12/4/2022 11:17,N52° 23.832' E64° 04.784',
2205,191 m,205 m,0:00:13,57 km/h,316.4° true,12/4/2022 11:17,N52° 23.899' E64° 04.678',
2206,191 m,222 m,0:00:14,57 km/h,316.3° true,12/4/2022 11:17,N52° 23.979' E64° 04.553',
2207,191 m,190 m,0:00:12,57 km/h,316.7° true,12/4/2022 11:18,N52° 24.066' E64° 04.418',
2208,193 m,223 m,0:00:14,57 km/h,318.7° true,12/4/2022 11:18,N52° 24.140' E64° 04.302',
2209,192 m,189 m,0:00:12,57 km/h,323.7° true,12/4/2022 11:18,N52° 24.231' E64° 04.173',
2210,192 m,172 m,0:00:11,56 km/h,328.5° true,12/4/2022 11:18,N52° 24.313' E64° 04.074',
2211,194 m,204 m,0:00:13,56 km/h,332.3° true,12/4/2022 11:18,N52° 24.392' E64° 03.994',
2212,198 m,141 m,0:00:09,57 km/h,341.1° true,12/4/2022 11:19,N52° 24.489' E64° 03.910',
2213,199 m,94 m,0:00:06,56 km/h,1.4° true,12/4/2022 11:19,N52° 24.561' E64° 03.870',
2214,201 m,154 m,0:00:10,56 km/h,13.3° true,12/4/2022 11:19,N52° 24.612' E64° 03.872',
